Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
0	11766	57.6635	1	8.1581E+08	1.1495E+07	933.4397	0	183	1008	HMS
0	11777	57.7263	1	6.335E+08	6.5034E+06	933.4395	0	194	1038	HMS
0	11788	57.7887	1	5.1093E+08	3.6846E+06	933.4395	0	204	1126	HMS
0	11799	57.8533	1	4.4328E+08	2.214E+06	1122.0528	0	230	1233	HMS
0	11810	57.9179	1	4.0279E+08	1.8684E+06	1122.0527	0	236	1295	HMS
0	11821	57.9799	1	4.0771E+08	1.5243E+06	844.1331	0	237	1316	HMS
0	11832	58.0428	1	3.9928E+08	1.9166E+06	844.133	0	228	1218	HMS
0	11843	58.1053	1	3.7507E+08	1.9287E+06	844.1332	0	215	1214	HMS
0	11854	58.1702	1	3.2456E+08	1.5357E+06	844.1331	0	237	1243	HMS
0	11865	58.2331	1	2.8843E+08	1.0283E+06	844.1331	0	226	1271	HMS
0	11876	58.2982	1	2.8491E+08	1.0335E+06	594.3445	0	229	1292	HMS
0	11887	58.358	1	3.2878E+08	2.1322E+06	726.0735	0	206	1132	HMS
0	11898	58.419	1	5.0895E+08	7.7609E+06	726.0742	0	190	1054	HMS
0	11909	58.4817	1	7.4111E+08	1.5343E+07	726.0742	0	173	937	HMS
0	11920	58.5457	1	9.8391E+08	2.1131E+07	726.0739	0	139	789	HMS
0	11931	58.6086	1	1.0862E+09	2.1745E+07	726.0734	0	141	766	HMS
0	11942	58.6712	1	1.0105E+09	1.7701E+07	726.0731	0	133	789	HMS
0	11953	58.732	1	8.8237E+08	1.296E+07	726.0733	0	158	899	HMS
0	11964	58.7964	1	6.9219E+08	8.1973E+06	726.0738	0	176	970	HMS
0	11975	58.8584	1	6.1638E+08	5.5804E+06	726.0739	0	205	1037	HMS
0	11986	58.9216	1	5.0635E+08	3.5118E+06	726.0737	0	209	1102	HMS
0	11997	58.9854	1	4.2656E+08	2.548E+06	726.0736	0	212	1114	HMS
0	12008	59.0496	1	3.4694E+08	1.8086E+06	726.0735	0	208	1143	HMS
0	12019	59.113	1	3.0524E+08	1.9981E+06	746.4236	0	209	1135	HMS
0	12030	59.178	1	3.0019E+08	2.2623E+06	746.4236	0	201	1164	HMS
0	12041	59.2437	1	2.6843E+08	1.9696E+06	746.4236	0	221	1223	HMS
0	12052	59.3063	1	2.5111E+08	1.4423E+06	746.4235	0	225	1228	HMS
0	12063	59.3702	1	2.4015E+08	1.1764E+06	859.1119	0	221	1260	HMS
0	12074	59.4346	1	2.5807E+08	1.8981E+06	750.4037	0	202	1186	HMS
0	12085	59.4983	1	2.7728E+08	2.7959E+06	750.4038	0	203	1161	HMS
0	12096	59.5614	1	2.7933E+08	2.7553E+06	750.4038	0	205	1143	HMS
0	12107	59.6264	1	2.4736E+08	1.8351E+06	750.4038	0	216	1148	HMS
0	12118	59.6912	1	1.9604E+08	821984	750.4037	0	207	1178	HMS
0	12129	59.7556	1	1.5625E+08	507563	880.7212	0	223	1244	HMS
0	12140	59.822	1	1.3925E+08	386473	880.7213	0	229	1265	HMS
0	12151	59.8876	1	1.3706E+08	278357	1038.2244	0	234	1291	HMS
0	12162	59.9537	1	1.4421E+08	329646	700.4215	0	243	1301	HMS
0	12173	60.0178	1	1.4539E+08	457029	700.4215	0	231	1291	HMS
0	12184	60.0835	1	1.4844E+08	469993	700.4215	0	240	1273	HMS
0	12195	60.1492	1	1.4762E+08	581589	937.8472	0	218	1222	HMS
0	12206	60.2162	1	1.5471E+08	795923	863.9428	0	206	1127	HMS
0	12217	60.2818	1	1.5593E+08	1.1357E+06	863.9428	0	182	1107	HMS
0	12228	60.3469	1	1.6213E+08	1.2675E+06	863.9428	0	198	1116	HMS
0	12239	60.412	1	1.6543E+08	1.0009E+06	864.193	0	203	1163	HMS
0	12250	60.4784	1	1.6671E+08	685832	863.9425	0	207	1213	HMS
0	12261	60.5437	1	1.6348E+08	460509	1053.9043	0	231	1264	HMS
0	12272	60.6094	1	1.6164E+08	477970	1098.9225	0	229	1241	HMS
0	12283	60.6756	1	1.6444E+08	561750	1099.2566	0	220	1192	HMS
0	12294	60.7417	1	1.6584E+08	820886	785.4576	0	217	1194	HMS
0	12305	60.8066	1	1.6326E+08	1.4804E+06	785.4575	0	217	1187	HMS
0	12316	60.8725	1	1.7947E+08	2.8828E+06	785.4571	0	215	1162	HMS
0	12327	60.9385	1	2.0229E+08	4.7032E+06	785.457	0	193	1111	HMS
0	12338	61.0044	1	2.4789E+08	7.1146E+06	785.4569	0	175	996	HMS
0	12349	61.07	1	2.9482E+08	9.8259E+06	785.4568	0	161	915	HMS
0	12360	61.1345	1	3.502E+08	1.2642E+07	785.4567	0	166	869	HMS
0	12371	61.1995	1	3.9557E+08	1.5071E+07	785.4566	0	149	813	HMS
0	12382	61.2639	1	4.2213E+08	1.5862E+07	785.4565	0	145	816	HMS
