Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
0	94	0.4331	2	5920	205	297.18	0	5108	5108	HMSn
0	95	0.4373	2	7489	209	521.21	0	4987	4987	HMSn
0	96	0.4416	2	6418	156	118.97	0	4559	4559	HMSn
0	97	0.4459	2	5315	202	133.09	0	3442	3442	HMSn
0	98	0.4501	2	4889	186	434.9	0	3619	3619	HMSn
0	99	0.4544	2	4501	148	319.56	0	3933	3933	HMSn
0	100	0.4587	2	3986	121	459.93	0	4032	4032	HMSn
0	101	0.4629	2	3482	167	117.09	0	4362	4362	HMSn
0	102	0.4672	2	2483	64	455.04	0	5814	5814	HMSn
0	103	0.4715	2	2249	30	443.45	0	5700	5700	HMSn
0	104	0.4757	2	3037	75	414.04	0	6620	6620	HMSn
0	105	0.4800	2	2879	36	459.96	0	7471	7471	HMSn
0	106	0.4843	2	5620	92	604.88	0	13700	13700	HMSn
0	107	0.4885	2	4864	103	300.09	0	11899	11899	HMSn
0	108	0.4928	2	5804	28	337.34	0	14730	14730	HMSn
0	109	0.4970	2	5618	9	519.2	0	14821	14821	HMSn
0	110	0.5013	2	2339	89	177.11	0	4086	4086	HMSn
0	111	0.5056	2	2674	46	297.38	0	6691	6691	HMSn
0	112	0.5098	2	4197	160	341.02	0	4262	4262	HMSn
0	113	0.5140	1	318205	2606	391.28	0	18004	18004	HMS
0	114	0.5209	2	1904	53	326.94	0	3155	3155	HMSn
0	115	0.5252	2	3404	147	169.08	0	2840	2840	HMSn
0	116	0.5294	2	5059	255	163.07	0	3830	3830	HMSn
0	117	0.5337	2	1795	14	307.02	0	4770	4770	HMSn
0	118	0.5380	2	1979	21	1524.9	0	5095	5095	HMSn
0	119	0.5422	2	2473	22	496.01	0	6159	6159	HMSn
0	120	0.5465	2	1743	150	98.983	0	2891	2891	HMSn
0	121	0.5508	2	1835	137	150.06	0	2949	2949	HMSn
0	122	0.5550	2	1802	232	153.07	0	2909	2909	HMSn
0	123	0.5593	2	2352	172	99.042	0	3497	3497	HMSn
0	124	0.5635	2	1614	33	356.06	0	4126	4126	HMSn
0	125	0.5678	2	1661	27	373.02	0	4198	4198	HMSn
0	126	0.5721	2	1152	42	465.05	0	2878	2878	HMSn
0	127	0.5763	2	1025	10	1627.8	0	2685	2685	HMSn
0	128	0.5806	2	1437	79	221.08	0	3067	3067	HMSn
0	129	0.5849	2	1484	34	456.23	0	3634	3634	HMSn
0	130	0.5891	2	1891	48	150.03	0	4653	4653	HMSn
0	131	0.5934	2	1703	12	1435.2	0	4543	4543	HMSn
0	132	0.5977	2	1269	59	281.05	0	2462	2462	HMSn
0	133	0.6019	2	1180	4	326.05	0	3250	3250	HMSn
0	134	0.6062	2	1380	117	195.06	0	2776	2776	HMSn
0	135	0.6105	2	1336	7	183.7	0	3569	3569	HMSn
0	136	0.6147	2	1722	8	383.27	0	4622	4622	HMSn
0	137	0.6190	2	1346	12	236.31	0	3561	3561	HMSn
0	138	0.6232	2	820	14	683.27	0	2085	2085	HMSn
0	139	0.6275	2	1734	145	313.27	0	2635	2635	HMSn
0	140	0.6318	2	1985	137	355.06	0	4227	4227	HMSn
0	141	0.6360	2	1826	80	95.083	0	3043	3043	HMSn
0	142	0.6403	2	1708	9	1169.6	0	4621	4621	HMSn
0	143	0.6446	2	2558	134	281.04	0	2996	2996	HMSn
0	144	0.6488	2	2732	14	1775.4	0	7250	7250	HMSn
0	145	0.6531	2	2658	193	207.03	0	2634	2634	HMSn
0	146	0.6574	2	2061	110	174.04	0	2955	2955	HMSn
0	147	0.6616	2	2519	92	296.5	0	3685	3685	HMSn
0	148	0.6659	2	1665	15	664.03	0	4382	4382	HMSn
0	149	0.6702	2	1905	49	683	0	4275	4275	HMSn
0	150	0.6744	2	1548	19	787.74	0	4147	4147	HMSn
0	151	0.6787	2	1463	8	1244.7	0	3940	3940	HMSn
0	152	0.6829	2	1550	65	372.08	0	3037	3037	HMSn
0	153	0.6872	2	1267	11	1466.4	0	3361	3361	HMSn
0	154	0.6915	2	1262	10	632.34	0	3375	3375	HMSn
0	155	0.6957	2	1709	81	163.97	0	3487	3487	HMSn
0	156	0.7000	2	1463	6	1679.1	0	3961	3961	HMSn
0	157	0.7043	2	2801	252	791.46	0	4955	4955	HMSn
0	158	0.7085	2	1801	14	389.58	0	4829	4829	HMSn
0	159	0.7128	2	2460	16	1175.5	0	6480	6480	HMSn
0	160	0.7171	2	2378	10	1307.2	0	6314	6314	HMSn
0	161	0.7213	2	4304	36	977.76	0	11351	11351	HMSn
0	162	0.7256	2	4960	22	1630.1	0	12984	12984	HMSn
0	163	0.7299	2	6942	84	853.08	0	17467	17467	HMSn
0	164	0.7341	2	7433	8	907.94	0	19325	19325	HMSn
0	165	0.7384	2	1995	10	782.27	0	5340	5340	HMSn
0	166	0.7426	2	2725	10	254.25	0	7197	7197	HMSn
0	167	0.7469	2	2039	47	295.1	0	4717	4717	HMSn
0	168	0.7511	1	245828	24122	371.1	0	5352	5352	HMS
0	169	0.7580	2	3533	255	254.36	0	3191	3191	HMSn
0	170	0.7622	2	2125	154	147.07	0	2905	2905	HMSn
0	171	0.7665	2	1472	36	1408.7	0	3656	3656	HMSn
0	172	0.7708	2	1351	7	1270.9	0	3690	3690	HMSn
0	173	0.7750	2	1946	7	799.18	0	5151	5151	HMSn
0	174	0.7793	2	2484	15	397.3	0	6594	6594	HMSn
0	175	0.7836	2	1041	6	160.76	0	2828	2828	HMSn
0	176	0.7878	2	1530	108	207.03	0	2739	2739	HMSn
0	177	0.7921	2	925	7	1719.1	0	2497	2497	HMSn
0	178	0.7963	2	1136	17	341.1	0	3002	3002	HMSn
0	179	0.8006	2	1844	65	469.93	0	4169	4169	HMSn
0	180	0.8049	2	2312	129	428.44	0	4021	4021	HMSn
0	181	0.8091	2	2249	145	382.82	0	2764	2764	HMSn
0	182	0.8134	2	1823	113	400.97	0	2944	2944	HMSn
0	183	0.8177	2	1377	47	401.99	0	3046	3046	HMSn
0	184	0.8219	2	1781	134	147.06	0	3208	3208	HMSn
0	185	0.8262	2	1632	12	1988.2	0	4362	4362	HMSn
0	186	0.8305	2	1462	15	1184.6	0	3873	3873	HMSn
0	187	0.8347	2	1024	57	96.087	0	2368	2368	HMSn
0	188	0.8390	2	1263	39	568.78	0	3071	3071	HMSn
0	189	0.8433	2	1536	86	135.06	0	3371	3371	HMSn
0	190	0.8475	2	1447	6	413.33	0	3984	3984	HMSn
0	191	0.8518	2	2078	10	499.16	0	5589	5589	HMSn
0	192	0.8560	2	1572	16	353.08	0	4234	4234	HMSn
0	193	0.8603	2	3272	141	99.042	0	2432	2432	HMSn
0	194	0.8646	2	2994	168	188.88	0	3097	3097	HMSn
0	195	0.8688	2	1719	30	1656.5	0	4410	4410	HMSn
0	196	0.8731	2	2804	163	111.11	0	3313	3313	HMSn
0	197	0.8774	2	1995	14	469.05	0	5336	5336	HMSn
0	198	0.8816	2	2976	173	355.07	0	3873	3873	HMSn
0	199	0.8859	2	3644	17	448.77	0	9657	9657	HMSn
