Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
0	115	2.1873	1	287	2	1712.7	0	856	856	HMS
0	116	2.2062	1	296	2	1029.9	0	883	883	HMS
0	117	2.2251	1	294	2	456.38	0	871	871	HMS
0	118	2.2439	1	339	1	399.31	0	1011	1011	HMS
0	119	2.2628	1	321	1	399.34	0	959	959	HMS
0	120	2.2817	1	347	2	456.33	0	1035	1035	HMS
0	121	2.3006	1	250	1	401.35	0	751	751	HMS
0	122	2.3195	1	243	2	456.31	0	725	725	HMS
0	123	2.3384	1	347	1	400.29	0	1037	1037	HMS
0	124	2.3572	1	391	1	399.36	0	1168	1168	HMS
0	125	2.376	1	312	1	399.93	0	938	938	HMS
0	126	2.3948	1	376	2	456.35	0	1122	1122	HMS
0	127	2.4137	1	224	1	399.78	0	674	674	HMS
0	128	2.4327	1	243	2	456.33	0	712	712	HMS
0	129	2.4515	1	295	1	400.01	0	885	885	HMS
0	130	2.4705	1	235	1	400.3	0	704	704	HMS
0	131	2.4892	1	181	1	399.43	0	545	545	HMS
0	132	2.5082	1	188	1	400.98	0	564	564	HMS
0	133	2.5275	1	190	1	399.32	0	571	571	HMS
0	134	2.5461	1	186	1	401.16	0	560	560	HMS
0	135	2.5654	1	211	1	400.21	0	635	635	HMS
0	136	2.5841	1	200	1	399.27	0	602	602	HMS
0	137	2.6033	1	209	1	407.85	0	629	629	HMS
0	138	2.6221	1	175	1	403.4	0	527	527	HMS
0	139	2.6414	1	204	1	404.98	0	609	609	HMS
0	140	2.6604	1	224	1	399.31	0	671	671	HMS
0	141	2.6793	1	195	2	1058.6	0	584	584	HMS
0	142	2.6983	1	213	1	400.3	0	639	639	HMS
0	143	2.717	1	195	1	411.15	0	587	587	HMS
0	144	2.7362	1	217	2	979.8	0	650	650	HMS
0	145	2.7549	1	201	1	403.05	0	602	602	HMS
0	146	2.7739	1	198	2	1256.9	0	591	591	HMS
0	147	2.7931	1	201	2	561	0	599	599	HMS
0	148	2.8119	1	165	1	401.31	0	497	497	HMS
0	149	2.8309	1	177	1	399.96	0	532	532	HMS
0	150	2.8499	1	196	1	399.55	0	587	587	HMS
0	151	2.8691	1	196	1	399.26	0	590	590	HMS
0	152	2.8879	1	187	1	401.43	0	563	563	HMS
0	153	2.9071	1	225	1	414.13	0	676	676	HMS
0	154	2.9262	1	231	1	401.02	0	694	694	HMS
0	155	2.9448	1	183	1	412.62	0	551	551	HMS
0	156	2.9638	1	212	1	402.93	0	638	638	HMS
0	157	2.9831	1	229	1	399.97	0	688	688	HMS
0	158	3.002	1	245	2	493.04	0	734	734	HMS
0	159	3.021	1	222	1	399.84	0	665	665	HMS
0	160	3.0399	1	309	2	1871.4	0	916	916	HMS
0	161	3.0589	1	238	1	402.24	0	711	711	HMS
0	162	3.0779	1	217	1	399.74	0	652	652	HMS
0	163	3.0969	1	265	2	399.9	0	790	790	HMS
0	164	3.1158	1	258	1	404.65	0	776	776	HMS
0	165	3.1348	1	235	1	404.23	0	705	705	HMS
0	166	3.1535	1	206	1	405.06	0	618	618	HMS
0	167	3.1728	1	215	1	407	0	647	647	HMS
0	168	3.1915	1	208	1	399.4	0	621	621	HMS
0	169	3.2107	1	245	1	401.84	0	733	733	HMS
0	170	3.2297	1	228	1	399.99	0	681	681	HMS
0	171	3.2484	1	214	1	399.31	0	644	644	HMS
0	172	3.2676	1	261	1	403.34	0	778	778	HMS
0	173	3.2866	1	207	1	399.41	0	621	621	HMS
0	174	3.3056	1	235	1	399.45	0	706	706	HMS
0	175	3.3243	1	209	1	399.29	0	625	625	HMS
0	176	3.3433	1	204	2	955.85	0	607	607	HMS
0	177	3.3623	1	203	1	402.11	0	608	608	HMS
0	178	3.3816	1	231	1	400.28	0	693	693	HMS
0	179	3.4006	1	250	1	399.97	0	749	749	HMS
0	180	3.4195	1	251	2	849.97	0	749	749	HMS
0	181	3.4385	1	228	2	1075.3	0	683	683	HMS
0	182	3.4575	1	230	1	400.21	0	691	691	HMS
0	183	3.4764	1	247	1	399.94	0	741	741	HMS
0	184	3.4954	1	249	1	400.1	0	747	747	HMS
0	185	3.5143	1	293	2	1429.3	0	874	874	HMS
0	186	3.5333	1	250	1	399.9	0	743	743	HMS
0	187	3.5522	1	272	2	1301.4	0	813	813	HMS
0	188	3.5712	1	266	1	400.28	0	798	798	HMS
0	189	3.5901	1	262	1	400.31	0	782	782	HMS
0	190	3.6091	1	253	2	445.17	0	756	756	HMS
0	191	3.628	1	283	2	655.4	0	846	846	HMS
0	192	3.647	1	261	1	401.51	0	784	784	HMS
0	193	3.6659	1	322	2	456.36	0	962	962	HMS
0	194	3.6847	1	354	1	399.4	0	1060	1060	HMS
0	195	3.7036	1	246	1	400.21	0	737	737	HMS
0	196	3.7226	1	273	2	843.86	0	816	816	HMS
0	197	3.7415	1	285	2	445.19	0	849	849	HMS
0	198	3.7602	1	214	2	861.9	0	639	639	HMS
0	199	3.7795	1	259	1	400.75	0	777	777	HMS
0	200	3.7984	1	255	1	400.32	0	763	763	HMS
0	201	3.8173	1	239	1	399.27	0	716	716	HMS
0	202	3.8363	1	263	2	1024.3	0	787	787	HMS
0	203	3.8551	1	276	2	1032.3	0	822	822	HMS
0	204	3.8741	1	317	2	519.24	0	942	942	HMS
0	205	3.893	1	279	2	400.71	0	825	825	HMS
0	206	3.912	1	301	2	1491.7	0	901	901	HMS
0	207	3.9309	1	329	2	1756.5	0	985	985	HMS
0	208	3.9497	1	457	2	400.75	0	1359	1359	HMS
0	209	3.9685	1	366	1	400.08	0	1096	1096	HMS
0	210	3.9875	1	289	2	400.72	0	860	860	HMS
0	211	4.0064	1	251	1	399.31	0	753	753	HMS
0	212	4.0254	1	274	1	399.49	0	823	823	HMS
0	213	4.0443	1	259	1	399.97	0	778	778	HMS
0	214	4.0632	1	317	2	400.75	0	942	942	HMS
0	215	4.0821	1	374	2	470.38	0	1118	1118	HMS
0	216	4.1009	1	403	2	400.75	0	1191	1191	HMS
0	217	4.1198	1	359	2	401.21	0	1051	1051	HMS
0	218	4.1387	1	290	2	401.25	0	860	860	HMS
0	219	4.1576	1	296	4	400.74	0	871	871	HMS
0	220	4.1765	1	340	2	400.73	0	993	993	HMS
0	221	4.1954	1	308	3	400.69	0	895	895	HMS
0	222	4.2143	1	335	5	400.71	0	958	958	HMS
0	223	4.233	1	479	6	400.7	0	1354	1354	HMS
0	224	4.2519	1	409	2	400.7	0	1212	1212	HMS
0	225	4.2706	1	473	9	400.71	0	1294	1294	HMS
0	226	4.2895	1	396	3	400.71	0	1134	1134	HMS
0	227	4.3083	1	381	3	400.69	0	1106	1106	HMS
0	228	4.3272	1	372	6	400.72	0	1061	1061	HMS
0	229	4.3461	1	310	3	400.71	0	898	898	HMS
0	230	4.3649	1	389	7	400.72	0	1070	1070	HMS
0	231	4.3837	1	370	5	400.71	0	1068	1068	HMS
0	232	4.4026	1	358	6	400.73	0	1008	1008	HMS
0	233	4.4215	1	323	4	400.71	0	898	898	HMS
0	234	4.4404	1	338	4	400.7	0	956	956	HMS
0	235	4.4593	1	358	6	400.73	0	995	995	HMS
0	236	4.4781	1	398	4	400.73	0	1127	1127	HMS
0	237	4.497	1	394	3	400.71	0	1157	1157	HMS
0	238	4.5158	1	358	3	400.73	0	1037	1037	HMS
0	239	4.5346	1	412	4	400.71	0	1181	1181	HMS
0	240	4.5533	1	596	3	400.66	0	1712	1712	HMS
0	241	4.5722	1	391	4	400.73	0	1149	1149	HMS
0	242	4.5911	1	300	2	400.71	0	883	883	HMS
0	243	4.61	1	290	2	1833.2	0	859	859	HMS
0	244	4.6289	1	314	2	991.15	0	939	939	HMS
0	245	4.6478	1	304	2	400.74	0	904	904	HMS
0	246	4.6667	1	358	1	399.34	0	1074	1074	HMS
0	247	4.6855	1	353	2	400.74	0	1050	1050	HMS
0	248	4.7045	1	278	2	400.75	0	832	832	HMS
0	249	4.7234	1	322	1	399.29	0	964	964	HMS
0	250	4.7423	1	309	1	399.75	0	921	921	HMS
0	251	4.7612	1	331	1	399.34	0	991	991	HMS
0	252	4.7801	1	312	2	1504.6	0	930	930	HMS
0	253	4.799	1	334	1	400.76	0	1000	1000	HMS
0	254	4.8179	1	290	1	399.85	0	868	868	HMS
0	255	4.8367	1	319	1	399.15	0	954	954	HMS
0	256	4.8555	1	654	2	792.31	0	1946	1946	HMS
0	257	4.8745	1	305	2	825.99	0	911	911	HMS
0	258	4.8934	1	295	2	779.98	0	879	879	HMS
0	259	4.9123	1	267	1	400.69	0	800	800	HMS
0	260	4.9312	1	266	2	400.71	0	787	787	HMS
0	261	4.9501	1	319	1	400.18	0	953	953	HMS
0	262	4.9691	1	277	1	400.32	0	831	831	HMS
0	263	4.9878	1	423	2	1754.9	0	1266	1266	HMS
0	264	5.0068	1	343	2	1034.7	0	1024	1024	HMS
0	265	5.0256	1	322	2	615.41	0	953	953	HMS
0	266	5.0445	1	425	2	603.3	0	1266	1266	HMS
