Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
0	93	1.3618	1	2.211E+06	964800	0	0	0	0	HMS
0	94	1.375	1	2.331E+06	852600	0	0	0	0	HMS
0	95	1.3865	1	2.137E+06	790400	0	0	0	0	HMS
0	96	1.3997	1	2.112E+06	997500	0	0	0	0	HMS
0	97	1.4143	1	2.17E+06	866500	0	0	0	0	HMS
0	98	1.4259	1	3.284E+06	971700	0	0	0	0	HMS
0	99	1.4406	1	3.272E+06	839100	0	0	0	0	HMS
0	100	1.4538	1	2.835E+06	688700	0	0	0	0	HMS
0	101	1.4657	1	3.644E+06	732800	0	0	0	0	HMS
0	102	1.4785	1	4.205E+06	752100	0	0	0	0	HMS
0	103	1.492	1	5.753E+06	637900	0	0	0	0	HMS
0	104	1.5069	1	4.586E+06	491000	0	0	0	0	HMS
0	105	1.5201	1	6.944E+06	558700	0	0	0	0	HMS
0	106	1.5349	1	8.397E+06	584400	0	0	0	0	HMS
0	107	1.5504	1	5.824E+06	591400	0	0	0	0	HMS
0	108	1.5671	1	2.381E+06	810900	0	0	0	0	HMS
0	109	1.5812	1	2.431E+06	697700	0	0	0	0	HMS
0	110	1.5981	1	1.966E+06	764400	0	0	0	0	HMS
0	111	1.6111	1	2.446E+06	816900	0	0	0	0	HMS
0	112	1.6247	1	2.682E+06	921700	0	0	0	0	HMS
0	113	1.6379	1	1.737E+06	691300	0	0	0	0	HMS
0	114	1.6527	1	1.831E+06	649000	0	0	0	0	HMS
0	115	1.6657	1	1.603E+06	745200	0	0	0	0	HMS
0	116	1.679	1	1.58E+06	641800	0	0	0	0	HMS
0	117	1.6938	1	1.816E+06	646200	0	0	0	0	HMS
0	118	1.7068	1	1.543E+06	653800	0	0	0	0	HMS
0	119	1.7198	1	1.992E+06	657000	0	0	0	0	HMS
0	120	1.733	1	1.502E+06	664500	0	0	0	0	HMS
0	121	1.7446	1	1.69E+06	605200	0	0	0	0	HMS
0	122	1.7573	1	1.421E+06	571900	0	0	0	0	HMS
0	123	1.7702	1	1.893E+06	531200	0	0	0	0	HMS
0	124	1.7829	1	1.388E+06	487800	0	0	0	0	HMS
0	125	1.796	1	1.471E+06	542100	0	0	0	0	HMS
0	126	1.809	1	1.619E+06	477500	0	0	0	0	HMS
0	127	1.8222	1	1.725E+06	562200	0	0	0	0	HMS
0	128	1.8363	1	2.023E+06	445100	0	0	0	0	HMS
0	129	1.8506	1	1.682E+06	530900	0	0	0	0	HMS
0	130	1.8636	1	1.289E+06	563200	0	0	0	0	HMS
0	131	1.8768	1	958200	497000	0	0	0	0	HMS
0	132	1.8903	1	1.004E+06	603800	0	0	0	0	HMS
0	133	1.9033	1	1.659E+06	633900	0	0	0	0	HMS
0	134	1.9162	1	1.753E+06	676100	0	0	0	0	HMS
0	135	1.9294	1	1.694E+06	876100	0	0	0	0	HMS
0	136	1.9426	1	2.341E+06	756000	0	0	0	0	HMS
0	137	1.9556	1	3.022E+06	949600	0	0	0	0	HMS
0	138	1.9707	1	3.179E+06	971000	0	0	0	0	HMS
0	139	1.985	1	3.218E+06	1.024E+06	0	0	0	0	HMS
0	140	2.0001	1	2.456E+06	895300	0	0	0	0	HMS
0	141	2.0121	1	1.932E+06	830300	0	0	0	0	HMS
0	142	2.025	1	1.564E+06	719400	0	0	0	0	HMS
0	143	2.0383	1	1.818E+06	698100	0	0	0	0	HMS
0	144	2.0518	1	1.37E+06	785200	0	0	0	0	HMS
0	145	2.0666	1	2.435E+06	770200	0	0	0	0	HMS
0	146	2.0796	1	1.443E+06	606300	0	0	0	0	HMS
0	147	2.0963	1	1.615E+06	585100	0	0	0	0	HMS
0	148	2.1095	1	1.475E+06	674900	0	0	0	0	HMS
0	149	2.1246	1	1.695E+06	690000	0	0	0	0	HMS
0	150	2.1394	1	1.285E+06	808000	0	0	0	0	HMS
0	151	2.153	1	1.766E+06	680100	0	0	0	0	HMS
0	152	2.168	1	1.678E+06	655100	0	0	0	0	HMS
0	153	2.1813	1	1.962E+06	801900	0	0	0	0	HMS
0	154	2.1979	1	1.598E+06	764100	0	0	0	0	HMS
0	155	2.2115	1	1.778E+06	647000	0	0	0	0	HMS
0	156	2.2247	1	1.983E+06	760800	0	0	0	0	HMS
0	157	2.2395	1	1.788E+06	669500	0	0	0	0	HMS
0	158	2.2528	1	1.723E+06	895100	0	0	0	0	HMS
0	159	2.2658	1	2.918E+06	717900	0	0	0	0	HMS
0	160	2.2791	1	3.394E+06	705200	0	0	0	0	HMS
0	161	2.292	1	3.112E+06	1.2E+06	0	0	0	0	HMS
0	162	2.3071	1	3.503E+06	877300	0	0	0	0	HMS
0	163	2.3188	1	3.03E+06	842800	0	0	0	0	HMS
0	164	2.3334	1	2.763E+06	964700	0	0	0	0	HMS
0	165	2.3457	1	2.219E+06	823500	0	0	0	0	HMS
0	166	2.3586	1	3.089E+06	861800	0	0	0	0	HMS
0	167	2.3703	1	3.144E+06	995900	0	0	0	0	HMS
0	168	2.3838	1	2.045E+06	786800	0	0	0	0	HMS
0	169	2.3974	1	2.449E+06	1.016E+06	0	0	0	0	HMS
0	170	2.4122	1	2.563E+06	1.027E+06	0	0	0	0	HMS
0	171	2.4254	1	2.51E+06	971100	0	0	0	0	HMS
0	172	2.4384	1	2.916E+06	967500	0	0	0	0	HMS
0	173	2.4517	1	2.845E+06	1.083E+06	0	0	0	0	HMS
0	174	2.465	1	2.855E+06	949300	0	0	0	0	HMS
0	175	2.4782	1	2.867E+06	935900	0	0	0	0	HMS
0	176	2.4915	1	2.832E+06	1.147E+06	0	0	0	0	HMS
0	177	2.5063	1	2.465E+06	1.034E+06	0	0	0	0	HMS
0	178	2.5214	1	3.879E+06	998900	0	0	0	0	HMS
0	179	2.5344	1	2.418E+06	914400	0	0	0	0	HMS
0	180	2.548	1	3.154E+06	760300	0	0	0	0	HMS
0	181	2.5609	1	3.122E+06	717500	0	0	0	0	HMS
0	182	2.5742	1	2.799E+06	749200	0	0	0	0	HMS
0	183	2.5892	1	3.268E+06	729600	0	0	0	0	HMS
0	184	2.6028	1	3.314E+06	693600	0	0	0	0	HMS
0	185	2.6166	1	3.126E+06	651600	0	0	0	0	HMS
0	186	2.6311	1	3.593E+06	668700	0	0	0	0	HMS
0	187	2.6426	1	2.191E+06	693300	0	0	0	0	HMS
0	188	2.6558	1	1.893E+06	850700	0	0	0	0	HMS
0	189	2.6709	1	2.132E+06	1.003E+06	0	0	0	0	HMS
0	190	2.6846	1	2.497E+06	1.009E+06	0	0	0	0	HMS
0	191	2.6976	1	2.878E+06	990800	0	0	0	0	HMS
0	192	2.7127	1	5.533E+06	842300	0	0	0	0	HMS
0	193	2.7262	1	3.119E+06	601800	0	0	0	0	HMS
0	194	2.7395	1	3.462E+06	748200	0	0	0	0	HMS
0	195	2.7546	1	2.675E+06	776600	0	0	0	0	HMS
0	196	2.767	1	3.319E+06	1.121E+06	0	0	0	0	HMS
0	197	2.7797	1	2.673E+06	1.104E+06	0	0	0	0	HMS
0	198	2.7931	1	3.247E+06	1.094E+06	0	0	0	0	HMS
0	199	2.8082	1	2.527E+06	1.143E+06	0	0	0	0	HMS
0	200	2.8214	1	2.572E+06	1.152E+06	0	0	0	0	HMS
0	201	2.8344	1	2.316E+06	1.093E+06	0	0	0	0	HMS
0	202	2.8489	1	3.087E+06	1.079E+06	0	0	0	0	HMS
0	203	2.8606	1	2.421E+06	966300	0	0	0	0	HMS
0	204	2.8737	1	2.951E+06	1.089E+06	0	0	0	0	HMS
0	205	2.8895	1	2.242E+06	1.029E+06	0	0	0	0	HMS
0	206	2.9017	1	2.347E+06	827900	0	0	0	0	HMS
0	207	2.9151	1	1.802E+06	893200	0	0	0	0	HMS
0	208	2.9311	1	1.536E+06	777400	0	0	0	0	HMS
0	209	2.9447	1	2.315E+06	1.1E+06	0	0	0	0	HMS
0	210	2.9576	1	1.918E+06	785800	0	0	0	0	HMS
0	211	2.9708	1	1.989E+06	838900	0	0	0	0	HMS
0	212	2.9829	1	2.042E+06	831700	0	0	0	0	HMS
0	213	2.9979	1	2.068E+06	745900	0	0	0	0	HMS
0	214	3.0097	1	2.417E+06	1.085E+06	0	0	0	0	HMS
0	215	3.0245	1	2.597E+06	1.004E+06	0	0	0	0	HMS
0	216	3.0377	1	3.446E+06	928300	0	0	0	0	HMS
0	217	3.0512	1	2.427E+06	943800	0	0	0	0	HMS
