Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
0	11	0.0336	1	46.9	46.9	280.0	0	1	1	SRM
0	22	0.0705	1	50.4	50.4	280.0	0	1	1	SRM
0	33	0.1074	1	49.9	49.9	280.0	0	1	1	SRM
0	44	0.1443	1	51.0	51.0	280.0	0	1	1	SRM
0	55	0.1812	1	50.5	50.5	280.0	0	1	1	SRM
0	66	0.2181	1	51.1	51.1	280.0	0	1	1	SRM
0	77	0.255	1	47.5	47.5	280.0	0	1	1	SRM
0	88	0.2919	1	51.3	51.3	280.0	0	1	1	SRM
0	99	0.3288	1	49.5	49.5	280.0	0	1	1	SRM
0	110	0.3657	1	48.9	48.9	280.0	0	1	1	SRM
0	121	0.4026	1	53.0	53.0	280.0	0	1	1	SRM
0	132	0.4395	1	48.2	48.2	280.0	0	1	1	SRM
0	143	0.4764	1	50.0	50.0	280.0	0	1	1	SRM
0	154	0.5133	1	48.8	48.8	280.0	0	1	1	SRM
0	165	0.5502	1	48.8	48.8	280.0	0	1	1	SRM
0	176	0.5871	1	49.7	49.7	280.0	0	1	1	SRM
0	187	0.624	1	45.8	45.8	280.0	0	1	1	SRM
0	198	0.6609	1	46.9	46.9	280.0	0	1	1	SRM
0	209	0.6978	1	47.2	47.2	280.0	0	1	1	SRM
0	220	0.7347	1	45.8	45.8	280.0	0	1	1	SRM
0	231	0.7716	1	48.1	48.1	280.0	0	1	1	SRM
0	242	0.8085	1	50.0	50.0	280.0	0	1	1	SRM
0	253	0.8454	1	50.7	50.7	280.0	0	1	1	SRM
0	264	0.8823	1	48.7	48.7	280.0	0	1	1	SRM
0	275	0.9192	1	49.9	49.9	280.0	0	1	1	SRM
0	286	0.9561	1	47.6	47.6	280.0	0	1	1	SRM
0	297	0.993	1	45.4	45.4	280.0	0	1	1	SRM
0	308	1.0299	1	46.9	46.9	280.0	0	1	1	SRM
0	319	1.0668	1	47.3	47.3	280.0	0	1	1	SRM
0	330	1.1037	1	46.9	46.9	280.0	0	1	1	SRM
0	341	1.1406	1	49.5	49.5	280.0	0	1	1	SRM
0	352	1.1775	1	48.8	48.8	280.0	0	1	1	SRM
